Task_Start_Time,CPU_Utilization (%),Memory_Consumption (MB),Task_Execution_Time (ms),System_Throughput (tasks/sec),Number_of_Active_Users,Network_Bandwidth_Utilization (Mbps),Job_Priority,Scheduler_Type,Resource_Allocation_Type,Predicted_Throughput (tasks/sec)
2024-01-01 00:24:00,40.29832780477084,3838.588548745855,985,18.77199773931785,3395.200228410198,136.3155859291636,Medium,Priority-Based,Static,17.34524154663086
2024-01-01 00:25:00,42.6821080323127,4216.670966897869,1142,18.10425239989359,2721.458398614429,187.68633864719592,Medium,Round-Robin,Dynamic,17.911710739135742
2024-01-01 00:26:00,41.66396745606849,4092.8273624999674,2737,17.69050632512848,2998.2550933956927,303.3883169502385,Low,Round-Robin,Static,17.450960159301758
2024-01-01 00:27:00,38.53148390368938,4096.817822366864,656,16.611334781081055,3064.653674658245,464.1898064148754,High,FCFS,Dynamic,17.348758697509766
2024-01-01 00:28:00,42.75793419188036,3962.048186235663,1451,20.0,2882.432719598552,71.86891162144352,Medium,FCFS,Dynamic,17.416086196899414
2024-01-01 00:29:00,37.22463964613278,3975.210352585305,2158,16.14062566172859,2934.688868546463,89.45055014567006,Low,Round-Robin,Static,16.91094207763672
2024-01-01 00:30:00,29.047162116121054,3927.017560827722,1881,12.66109470208142,2810.736336370898,494.8020219941871,Medium,Priority-Based,Static,17.232961654663086
2024-01-01 00:31:00,41.98398755958083,4479.239528418181,1265,18.198318472835638,2864.898762967905,125.97820478725674,Low,FCFS,Dynamic,16.97347640991211
2024-01-01 00:32:00,38.94965609335951,3868.727621316444,2680,16.685947118514175,3015.8187856627683,86.76427136926526,Medium,FCFS,Dynamic,17.52832794189453
2024-01-01 00:33:00,39.71937009508504,4173.70498336382,1524,17.810068038948366,3265.420570701765,65.80847240223878,Low,Priority-Based,Dynamic,18.100963592529297
2024-01-01 00:34:00,47.63769460255404,3973.222672124945,2471,20.0,3194.1525930175258,493.184057095145,Low,Round-Robin,Dynamic,17.35198974609375
2024-01-01 00:35:00,39.99095169750078,3987.241528530061,2679,17.432335826919047,3189.3433589756537,386.056051066464,Low,Round-Robin,Static,17.202987670898438
2024-01-01 00:36:00,38.87315857090604,3933.479920863185,1837,16.59847335684198,3178.541993770821,404.8515328138995,Low,FCFS,Static,17.203615188598633
2024-01-01 00:37:00,33.62988007250279,4068.602532322476,1498,14.50979544870972,2947.2559445569937,91.94622894864546,Low,FCFS,Static,16.805904388427734
2024-01-01 00:38:00,35.6219050750589,4433.442112004198,1938,16.012026713486698,2780.637363446369,328.2258680391715,Medium,Round-Robin,Dynamic,16.652381896972656
2024-01-01 00:39:00,46.3933556939659,3846.0766076347713,526,19.803608104398897,3066.6897723861453,121.78718520564894,High,Round-Robin,Dynamic,17.11983871459961
2024-01-01 00:40:00,34.14021084756762,3624.277831955913,1318,16.039666762614846,2968.080100710479,139.3621814323344,Medium,Priority-Based,Dynamic,17.32682228088379
2024-01-01 00:41:00,38.29895635747185,3794.6698911227554,2485,17.835123833984657,3321.3104047038505,198.39050524089163,Medium,Round-Robin,Static,16.72285270690918
2024-01-01 00:42:00,42.078233733619626,3869.788773301853,603,18.07935448581481,2705.7470690706978,392.8910920890195,Low,FCFS,Static,16.338335037231445
2024-01-01 00:43:00,34.60724918019124,4086.5085692656935,2324,15.124966164263238,2953.5335721875385,392.6816468184273,Medium,Round-Robin,Dynamic,16.082429885864258
2024-01-01 00:44:00,38.366096825325016,4063.364644241846,1128,17.876335918953774,2705.2827216642204,77.98640301364654,Low,FCFS,Static,16.067556381225586
2024-01-01 00:45:00,31.15837086091813,4242.777107256622,884,12.034007253508738,2771.640927862713,170.52157310600768,High,Round-Robin,Static,16.49138069152832
2024-01-01 00:46:00,42.96597087693079,3876.417388069276,2131,18.83841306847636,2838.8752976241462,203.35717306224336,Medium,Round-Robin,Dynamic,17.36811065673828
2024-01-01 00:47:00,49.305146860208616,4095.155709036013,883,20.0,2976.677407886809,450.947883115656,Low,Round-Robin,Static,17.512027740478516
2024-01-01 00:48:00,39.38434591341918,3958.1059061288224,1855,16.38841160893282,3062.723303244137,409.89481532832303,High,Round-Robin,Static,16.679039001464844
2024-01-01 00:49:00,35.98765492553924,3998.472399835227,552,14.987794803285054,2881.3893209853645,430.14911918137193,Medium,Round-Robin,Dynamic,16.55261993408203
2024-01-01 00:50:00,35.288853702129785,4016.83308936908,2556,15.27519039544934,3049.776888404993,175.54595042941745,High,Priority-Based,Static,16.404254913330078
2024-01-01 00:51:00,32.960676829537924,3669.03818982287,2157,13.48004589624215,2843.3068043934463,180.66766437315343,Medium,FCFS,Dynamic,16.162437438964844
2024-01-01 00:52:00,40.204870532630736,4038.459326800328,2270,16.999378365784455,3068.5595945922005,331.642191300392,High,Priority-Based,Static,16.747892379760742
2024-01-01 00:53:00,37.4451973251098,4099.039523065141,2569,15.375422212563056,2811.0374512391654,191.8540526238443,Low,Priority-Based,Static,16.30154037475586
2024-01-01 00:54:00,35.87072112391158,3879.383142566168,2510,16.974684094421487,2769.2911801714267,71.403634035093,Medium,Priority-Based,Dynamic,16.476316452026367
2024-01-01 00:55:00,39.74042978650086,4351.566814780303,922,17.0666582705921,3187.4817606063966,63.42569954058413,Low,Priority-Based,Static,16.792312622070312
2024-01-01 00:56:00,35.82092760006978,3689.740411666504,2370,16.005153646647575,3199.307066567406,66.1233077679959,Low,Round-Robin,Dynamic,16.591880798339844
2024-01-01 00:57:00,38.45809959771028,3834.1561791366,919,16.606997777485127,2700.846633961557,137.5818861091489,High,Priority-Based,Static,17.328458786010742
2024-01-01 00:58:00,36.6624428516497,4236.710365134343,1988,15.209939643572772,3193.115855009606,423.1443761269869,Medium,Round-Robin,Static,17.07514190673828
2024-01-01 00:59:00,45.88172564782464,4122.828506818027,1927,20.0,3233.334127227281,374.71097616615873,Medium,Priority-Based,Dynamic,16.927162170410156
2024-01-01 01:00:00,47.451113386025824,4195.205406697288,686,20.0,2729.271169558642,355.4678847932864,Low,FCFS,Static,17.230979919433594
2024-01-01 01:01:00,31.558487242499723,4158.390437247654,2768,14.15010018544976,2947.265902790273,296.5032485160393,Medium,FCFS,Dynamic,16.49239158630371
2024-01-01 01:02:00,32.82616742830502,4028.542763488831,2039,15.334042372120368,3026.0158872568354,470.6856967690405,Medium,FCFS,Dynamic,16.29296112060547
2024-01-01 01:03:00,28.294256759341103,3961.875114053325,2446,12.802390545338806,3081.184628907021,128.57001991564218,Low,Round-Robin,Dynamic,16.37041664123535
2024-01-01 01:04:00,33.482809481054055,3530.895261834542,2029,13.543646807119542,2867.586131866097,213.14424672519243,High,FCFS,Static,16.52406883239746
2024-01-01 01:05:00,41.332646900582745,4218.252705083746,2612,18.345732194554916,3496.1413140578934,377.99330669468,Medium,Priority-Based,Static,17.45381736755371
2024-01-01 01:06:00,36.33314585223078,4023.5997821883534,722,15.865592012188536,3079.963579065612,290.47590602542823,Low,FCFS,Dynamic,17.14000701904297
2024-01-01 01:07:00,41.426207771502526,4012.649257407599,1469,18.51515490564604,3015.925179104244,384.3163026364573,Low,Priority-Based,Dynamic,18.07741928100586
2024-01-01 01:08:00,44.17240108547723,3951.391328928113,2828,19.677727571790705,2924.335236062306,329.96641798180696,Low,Priority-Based,Static,17.17321014404297
2024-01-01 01:09:00,35.6753660811805,3669.525125452344,2740,16.38063262268149,2919.026425371734,482.2142546069733,Low,FCFS,Static,16.571388244628906
2024-01-01 01:10:00,44.29025560162201,4093.890663914387,550,20.0,2780.0600582544216,163.10727828670127,Low,FCFS,Dynamic,17.275856018066406
2024-01-01 01:11:00,47.07957275573958,3854.79424033287,1358,20.0,2761.999598295209,369.76482878228506,Low,Priority-Based,Dynamic,17.09682846069336
2024-01-01 01:12:00,27.87702579442485,4062.846121743301,829,12.71564760625731,2773.8111355918622,316.90873915576964,High,FCFS,Dynamic,16.825944900512695
2024-01-01 01:13:00,44.17344672361402,4227.193214339543,865,18.69628671820405,3086.6641235213283,196.3475976454938,Medium,FCFS,Dynamic,17.573238372802734
2024-01-01 01:14:00,47.86876863411637,4219.18716429873,2496,20.0,2873.564327916504,149.4481873081009,Medium,Round-Robin,Static,18.188718795776367
2024-01-01 01:15:00,43.09291218864801,3819.181429046274,1609,19.84339959538505,3019.436778435838,321.4602215871697,High,Priority-Based,Dynamic,17.717159271240234
2024-01-01 01:16:00,40.79151115486333,4159.111838131351,2930,19.05677055506476,3410.993699745676,109.1696647326103,Medium,Priority-Based,Dynamic,18.100980758666992
2024-01-01 01:17:00,43.431377326804736,3926.580437428976,1134,19.269893167517967,3133.686951713651,118.50976890910572,Low,Round-Robin,Static,17.556734085083008
2024-01-01 01:18:00,51.32950534298813,3920.418005692598,1086,20.0,2988.8552226900256,374.4579360306216,High,FCFS,Dynamic,17.356637954711914
2024-01-01 01:19:00,31.856641749912264,3901.9697633989135,2953,14.268651010154048,2721.6371589942964,368.8495600368917,Low,Priority-Based,Static,16.965349197387695
2024-01-01 01:20:00,36.96135221854048,4119.434117891287,2039,16.336035818161857,2866.292150384489,316.4642604497708,Low,FCFS,Dynamic,17.384098052978516
2024-01-01 01:21:00,39.56766398116299,4162.665794598884,1657,17.877668392893888,3139.81773393298,238.77227915378884,Medium,Round-Robin,Dynamic,17.108566284179688
2024-01-01 01:22:00,45.43242663296048,4015.78775637785,1528,19.85509767697596,3140.666122491327,120.16342184102976,Medium,FCFS,Static,17.362245559692383
2024-01-01 01:23:00,33.06217081650908,4255.831089058559,1490,15.688552077698464,2981.0628742037525,284.182359947186,Low,FCFS,Dynamic,16.726566314697266
2024-01-01 01:24:00,39.43805778033383,3973.101086909049,524,16.30638657899004,2856.6557517143524,280.0608201682885,Low,Round-Robin,Dynamic,16.646989822387695
2024-01-01 01:25:00,41.14134846329766,4042.6744494503646,2542,18.3379895242284,3067.831848446128,482.58176132044827,Medium,FCFS,Dynamic,17.432233810424805
2024-01-01 01:26:00,42.11018122925378,3689.731317057407,2993,18.24467695866473,2872.0203521960784,83.66143826931498,High,Round-Robin,Dynamic,17.056198120117188
2024-01-01 01:27:00,48.51535805398258,4005.395255287928,660,20.0,2826.0743627770053,156.25479398940462,Medium,Round-Robin,Static,17.57900619506836
2024-01-01 01:28:00,36.66768472799124,3951.616199949629,865,14.97763169419134,3184.73378156392,389.3681099538205,Low,FCFS,Dynamic,16.904130935668945
2024-01-01 01:29:00,36.18841573167916,4351.087712098785,1006,16.43820172223556,2887.7631829763623,154.17488420580207,Low,Priority-Based,Static,17.01479721069336
2024-01-01 01:30:00,39.43959517479739,3897.254577096777,1721,18.135043454538398,3050.552287549222,89.16529904130125,Medium,Priority-Based,Dynamic,17.09467124938965
2024-01-01 01:31:00,44.61674514881639,4063.5818888973104,2282,18.22688998569854,3069.205655814955,249.0194489243776,High,FCFS,Dynamic,17.121545791625977
2024-01-01 01:32:00,35.81008743831334,3738.541958693435,1356,16.645580129169357,2790.858264312483,66.63604612503786,Medium,Round-Robin,Dynamic,17.360897064208984
2024-01-01 01:33:00,36.06495187539771,4072.113396246522,2333,15.467693692949188,3134.6743307064494,413.0206340709692,Medium,FCFS,Dynamic,16.981616973876953
2024-01-01 01:34:00,37.98252676081017,3918.02735849445,1212,16.42560245623179,2636.528456750659,374.5302919158044,Medium,Priority-Based,Dynamic,16.847240447998047
2024-01-01 01:35:00,36.04050025594087,4020.548466620683,818,15.9446546914576,2792.80457810547,85.85644309794587,Low,Priority-Based,Dynamic,16.96666145324707
2024-01-01 01:36:00,41.38415521067181,3920.6466682499313,2898,17.607925232720742,2696.6070624223685,139.54807506731606,Low,Round-Robin,Dynamic,16.990985870361328
2024-01-01 01:37:00,32.286615351477415,4399.700746768283,2709,15.562712714696213,3015.4268268905444,492.17942119623393,Low,FCFS,Dynamic,16.98702621459961
2024-01-01 01:38:00,44.64133521658058,4011.061982527992,550,18.856088934662637,2591.073694391202,488.47427532336656,Low,Round-Robin,Dynamic,17.021703720092773
